,user_id,name,user_review_count
0,qCNZXu0nA1m9_qQDSY9bfA,victoria r.,636
0,gVMD5r0HedBSF4is4Tmdyg,Alvin W.,22
0,vCsnwoObzFvJ6LyTcVRv6w,Rob B.,8
0,v05_HZKuFzQjvNamd6_NWg,Cathleen T.,18
0,9TYpecJwv-HtNJtadramWQ,Chris U.,234
0,6MBzxF5HQN5prMerTsPqsw,Jason Y.,18
0,twQYmZIVHxrtJUyFVforhg,Jenna W.,137
0,Pe99RJTo4X3_4QC_27zJBA,Anthony S.,22
0,W3AuoixaJqdT7CZD5ORE0Q,Mark B.,63
0,-se3Hxu9dtz7c1UJ-SDO1A,Jennifer R.,13
0,M-k4nY1U_iuyd7dOe80MqA,Lori G.,16
0,Aej4dEh-xof8qr3Sta3wAQ,Tim F.,12
0,FUrhX-BEG3qHQ-WtfMX0Fw,Kevin T.,22
0,8f60N3wjhOq_KD8_uc7mKg,Reed S.,52
0,YAg05l_w31Aca8OfBk3bTw,David S.,227
0,FagPji3jxzQPbSHP7-zQ6Q,Carolyne K.,7
0,dNVdyQ4sv8sMTqwG9sKlaw,John N.,15
0,QAN_KgqdNx6I4dFXCeW1iw,Matthew W.,31
0,54HeoQ0sTLxZWazRbYiugA,Aladdin S.,9
0,7ePjhxpbkymovcFQpj0gJg,Eric F.,14
0,u0OWwLU8nd59BLcV3YK1aA,Doreen O.,2
0,ZkLlA8U2rVvbJDzcZ1GiOQ,Barbara S.,44
0,qX3NXNN3Lmz3vmafgcLEsg,Alex C.,28
0,9r8UrvmUYrqisVEIgUx5wg,Pickled G.,19
0,3Vuxo9IJHzBzvv8mSd0cIg,tiffanie f.,3
0,d6QmDxRSZmWX-q_p-GUUAg,Jennifer L.,48
0,sOJNKkTdfl-b--VEmtCYUA,William N.,2
0,_JGNUJMHnqOmzh1SzVNgSQ,Kenny D.,46
0,IkpWqZfheMuirTA-WbYzBQ,Homer S.,283
0,5raEI3InkKH5LxZCTRXhhw,Jim R.,29
0,YFGCbRfwN2EVtJSjOkitZA,A B.,133
0,KlqbbBp-y9QBfX2mwor_FA,Jeff D.,22
0,xIBKJYsZ0faAsFqgUQrWTQ,Vard T.,25
0,aggTI55OkC_dlYUu6loEbg,Carlos N.,73
0,theay0Krkv_XTh6Ol6qbyA,Marge S.,40
0,0scQpwzVgRIB5NiOrxq9iA,Lindsey D.,13
0,vfqH8qoWYUdKx4TZUBWL_Q,Mi S.,90
0,ck0lHCo6MfM0ALhobXGZxA,Mike G.,4
0,DBrBhEKDKD-QTxAbzYJLpg,Lisa C.,94
0,JnLkEfSFyU5bxBskrwN7EQ,Lauren P.,84
0,Zunm5zBualffMJE88JnXhg,Andrew R.,4
0,fn52nptzyciVuL-oyRjhBg,Juan Pablo C.,12
0,8v7RBkm_nABZRdI-s1SVog,Kevin O.,24
0,dSD4g9vgdjnjJTf55QOcPQ,Joseph I.,26
0,YKztw4Wpx1-akQn1B7HnRg,James L.,50
0,cYMQ6OrpPCMpUOZnB2jLHQ,Eric C.,1
0,YQgMbwm5uTm6QJADmbmExQ,Anthony C.,45
0,6jDPuWtdqDkU4KSmrHuL2g,Michael S.,12
0,2gI2IsChGzKxngFGJYhPsw,Kathy V.,83
0,1_mBpVx9YBXYdhszGRCKzA,Tom P.,110
0,BVK1myuIpkHXgOnTxK2M_A,Ben Z.,22
0,tWyY4AFcUtB90LYLGwXlvg,J M.,112
0,gYkW1lmjUsZynAbeHMzfuQ,Jeff T.,29
0,AEsu2abpPUguxa-fnXhmHQ,Gabe F.,3
0,WJYSt5sYapBxBP0RBqsX2g,Marie G.,59
0,5-CVdGug5WEHBvS26rKCxw,Amanda K.,39
0,RMNsScFoMep94mnqhrjyMw,Andy F.,4
0,6oosxgvZ_x7aQbN4wQSPFA,Chris B.,10
0,gk3-vh-sgDR8h99Fz5AmRw,Mike F.,25
0,h77DeoNVWIw5VQU839M-Yg,danielle d.,238
0,BZvl_1BiElWJiKxHaVgfnw,Minal S.,98
0,SwlLqGi9n8_Y_uZz9ltSSA,Kathleen R.,7
0,P4M1kLhRVKjKGEEbF352Jw,Maria S.,51
0,NIMDoX1mwj4b3xV6A4OtDw,Teresa L.,412
0,VEjMxVnvI3g1CvjMjj5PSg,Johnny G.,265
0,8-DlA9VJSiBx0uRouWLKmA,Connie C.,132
0,CUC2wuc4d8a6U5yUg7l7lA,Yulu H.,289
0,xxL-DwwdT5VGvss9mCzOGg,Adam D.,1515
0,AIUh6T4TwHHSySN0lrHizg,Katarina L.,141
0,p-4apbYmHcxoXAww7KrT1w,Cyndy C.,66
0,gqYSkGkyAHSJUWkiJWTX5w,Tamer A.,2
0,MCTuJmeSmaLl9mPpjtAK7A,Courtney L.,44
0,JUVywhEHWjv6r1EwBPcLFA,Kristin A.,55
0,xhcylu7boh8McgyvBk8LrQ,Kasey L.,6
0,lIcPdG0cKDLKM88arZTkIw,Frank T.,148
0,UWno3Mrt2OwS1OEPFNYdhQ,Stephanie W.,167
0,COJomA8CHwTQyugf861Vww,Arvinder Kaur S.,11
0,rc1EK_4BJMCKK8aLyW1-qg,Aleksander M.,31
0,rqxeAR0dR1LBpYGdc3c0RQ,Nancy B.,68
0,IuwryTK_t9zblPlcqhDS1g,Dee G.,266
0,iJWmpv0yGExNjOWBvmVbrQ,Katie A.,133
0,1xco2jWe6m_gG8LMkk8RxA,Tae Ho K.,18
0,5skLOockSVN5dFtHn20XAg,Canon C.,34
0,tSarJeiWA8D3jhrxuFQwOg,Ryan N.,81
0,l98V2iMhAZGoRST9qCx4FA,Laura C.,62
0,QonItsIo_xt7mmVMRYVwvQ,Lauren S.,18
0,PeuCOprqoFEtSjj-pLlLZw,Alex I.,172
0,c_GdQe0XOfKqzN8c8hQVxA,Maya R.,68
0,oNgmV-xNjdCHSg4hpUczHg,Nicole M.,7
0,4vyvzbZaJafwQcseLAcQ-A,Samantha D.,6
0,orsGwqZsPHTQ5YgEfa4AtQ,Mike V.,111
0,jkmnRGbw75-2uy_B_NhrgA,Jassy A.,17
0,gpXLAdgNBglNB_DuQ4JFXA,Matthew P.,226
0,ZNBP9qw12eHgIuWAMba3yQ,T G.,188
0,ptM-j1l5zuiteYnWZ69KVg,Alec D.,78
0,_i61Z0qsqSSju3FBPKGVOQ,Jerry L.,141
0,UqN5Eqy9JeXWY7t997R_EA,Noah C.,15
0,gqRxy4PEc7bz2GoSN5WZ9g,Helene L.,23
0,fhqHfcYXAUFxSZBVDrCTDw,Vanessa M.,30
0,rk2ZkhhideZxVOdXNFQl5w,Charlotte G.,116
0,zlkxbfLcde_4jpl4R4qZVg,Margaret L.,94
0,pw2LiiqJTTGyQYqcHfk0DQ,Zhe K.,21
0,hwSSM8Jn29dXRW4ym-roDQ,Mel T.,1298
0,MBgoy6Wvz5TYrpiqjdF8tQ,Eric B.,118
0,mSxKUZ2y46mi4FAbt_HJfg,Stella Z.,217
0,OhEe7BHJHoMDPbDE2aHO9Q,Lindsay M.,103
0,3L060QF5Kl42psJJ-PDPJQ,Tommaso V.,13
0,1XJcBARHjr0fmILVHzTaMA,Jolene P.,200
0,1ipOGjMTci4YXH7R7XpZRw,Rolly S.,70
0,zdo-fgxcyemV7jBbSQj9sA,Yinglu W.,247
0,-cE3Jk2QQY_Muf8ziQ_53w,Sam K.,209
0,eg3oT2UJ_2sZELQKcly2MA,Chris L.,38
0,Q6Cz_pI2oczY3zX7pYUvgw,Abe M.,32
0,KPRpxZ3TkAfzAhklEUBgNw,Stephanie K.,16
0,pI2WJ8bW75YjOHS8247IIg,Brijesh S.,23
0,AG_f5HKW5NJjlE1QWyHWDw,Jenny Z.,148
0,1uWt3rL2GJiptcflQa35Jg,Jessica W.,416
0,HgUvcX3xcJ4DVgf49ldgCg,Michelle P.,4
0,RTQXB1Zbp5yUSvF576mtiw,Toni M.,51
0,LAwQOL2uZh_TYQvXyqa3oQ,John H.,43
0,5euE2xBW821ToeQqweDnzg,liz w.,96
0,usaGJw7dbVoN7AxYbeaxfQ,Elisa M.,11
0,BXTvuzcjmKancVgUBiIPKQ,Vick V.,159
0,sJFnHo2bchL6l8ZY2oAEIg,Tom B.,13
0,SIT2McFNaq6F9cyBH0ciIw,Bjorn P.,672
0,fZ7abfju22DS_OxnxPPuVg,Williams A.,6
0,qp_Mec-3aMtaiCawkaKWZg,Prachi M.,40
0,lVjPYGTOaLkgBGfZEen57Q,H G.,18
0,vbrs3eIyBMLdS3BFXUeSrg,Lorena S.,78
0,UelTwXTsyK8QqMvVYpvUyA,Tammi H.,40
0,-skccs3VHLYnFhcYI09lrw,Jordan L.,15
0,A3QBJhpnQ9Bh_Wrgvh5-Dg,Dina K.,88
0,STAlhmm3saZDehwqzEg5wg,Jenny K. L.,529
0,cbT5xu3hEhZHkYLXe3cY0Q,Stephanie F.,4
0,LQ-uY6gSX3johiWNUMSrzw,Sami C.,45
0,Xjb2KCJpG-JGRuCgQ6QOPg,Oriane G.,19
0,U27HuyioavjFUI8z7itk3w,Amanda K.,275
0,uIRoiXhDli6-Pk_Ap3vQUA,Jaclyn M.,106
0,84t6jpyclA55TMfMV0X0kA,Sara B.,713
0,3fK_IA69lAOpEx697Lk_9Q,Sandra Y.,39
0,7QXf7J-N-_vbEXjuV2iZyA,Penny I.,2
0,To8TsIETpdnY2qqo2PRjwg,Brianna R.,5
0,yoJXMOxyaYOnTNvbVL6O2w,Sah L.,13
0,Zs4v2spqvoa-O_AzfQ42bA,Mark B.,781
0,axZrQyrTWTyoRmLVBiZFhw,Wen Z.,16
0,mcCiXdEYAAT6yqeFcF0zKg,Stephanie L.,261
0,wrtfkaXyC_9iT6fKhbnOCg,Rebecca R.,126
0,3G9zwCpr-pxQhO2D8-wvxQ,Elise K.,279
0,c9Nmm6YzQUXOJ9n5Bv4j9Q,Nicole S.,3
0,ZwLaSGffRiju4WPi2h48RA,Kasey C.,162
0,24jzsbbwPvQcWN2TqGhtnw,Krista S.,123
0,YYz9sSexKP9g8J13WCwL3g,Mandar M.,66
0,syZflAOZm1mg8n0bFUUc-A,Sunny G.,53
0,Qzg41pZhrWIKjktvthX_ng,Elaine W.,97
0,AuzWV5RpVr28ywNZU2x_4Q,Victoria L.,238
0,fS-3ELumXXNH40ZNbKjRew,Michael C.,6
0,QEo0QBWAoHkWYFkkuCsuRg,George R.,3
0,P6uFkYDb71W9GU1Ici7VGw,June C.,121
0,sIX3LVh4jofu91TVwCmIQQ,Cristine D.,33
0,2j0t0U2bLw1-Up0Uw1eqJw,Rell R.,30
0,Lhi5-Q2OgsL5lspyc2yhow,Aly P.,9
0,tXVjefO3qwXANaorEAdBrw,Digant D.,2
0,w_f4lYzyHPogshdR_rlabw,Tahirí N.,2
0,yjrxNOqfWxHMenkzM1mvZQ,Katherine T.,166
0,6n66biYwQgtzH0X-3UtsKA,Lee M.,204
0,AzQYdTXvnyfA3iTOBOyvfg,Yikai L.,346
0,jLTAVap3YL6GZNm6wVmMLQ,Blue N.,6
0,MeMvu2nhr9Y1lWu6Rl_OoA,Lori C.,4
0,t4dRJ-ptIEgS2TAWyMBthg,Cindy A.,13
0,L0ukYB-LVXqSrF8rRTakYQ,Christine A.,269
0,WIr0ohPPrT45axeoAXM8jw,Bernardo C.,163
0,U8qVnktRhDXXgfyh3QnzdQ,Jessica A.,22
0,_XRAS3-OBAob3dOgXNIOnA,Zhenhan Z.,4
0,AVR1tcCi2e6UfubT640tXA,Kristina P.,150
0,WKHdLhYvEVQ4FmSlleWu4g,Kyle O.,314
0,mdzf8RPgJP0oyjT4T7wwJw,Denise H.,12
0,yUT9AJaXGoYhvvLZBqouQg,Steven C.,5
0,o7VGVgEGomIoC0R5kbxIfw,The Man G.,25
0,HQxWPs0oBHwGaKqsw_dxiw,Ian S.,288
0,06JAN8X66nsGh1EFyn_ZPA,Rachael F.,236
0,k6SRSq3Bsspf_Kxwqwu20w,Christeen M.,33
0,Cb2YuljZVXaYTCHCTX8EIg,Rachel K.,5
0,SJNiFwur3x0B4Yyli1P0Gg,Cynthia S.,35
0,MZAMwrMwfAQTG37DBM4i7Q,Jerry T.,39
0,tmLnFqbrmCCODmGZmQ_sEg,Marissa M.,8
0,CNncKV6fKFMK0CQDo2Q6mg,Saiki D.,39
0,MKz53kaUJTsYUiAF6BkyZw,Becky W.,21
0,gGrjlJfGwTutlTUff8Nu4w,Amaris R.,2
0,7tudfx4R-GoD1C8BkXOLJQ,Greg W.,634
0,a0lqpkm5QQR08pBZvQ9X9w,Jason A.,98
0,FMieMUseazZt4L6KmQpIZQ,Joanne D.,585
0,BxVNtwclfOaovP4sLxmrEQ,Pat B.,55
0,0Sjq4-fsdjLwHqW6o339_w,Nithya D.,14
0,JgrYfye1tBAtfJUjZPPD0w,Laila D.,281
0,CyHuo9CJf3pVzFKXxBDqCQ,Peter T.,20
0,WVxMutuQFW7pa5jTh1b_uw,Amber H.,74
0,YPv0vji_kp2Heu24pmFhPA,Rosie A.,2
0,HrGyDGCnBAB5w-8WDTEnMQ,Kmay C.,5
0,593qkuHMzU-9E2ph5qHAsg,Amber R.,7
0,TrCrlbUdWQub1OYGxYuCrA,Kenny L.,20
0,VJxZeM2596ynJxlBggy2Cg,Sherri C.,19
0,8RcEwGrFIgkt9WQ35E6SnQ,George C.,7747
0,rq3S_5Yg0E8ur0xWyZBczw,Cherish H.,667
0,BI05YRXGLFUNMvV8qDYzqA,Laurie A.,7
0,6tqa0HbhkVw90AZS3PhEHQ,Jeff P.,66
0,bZz8YqbnCJASX4atFCEb7w,Maria A.,49
0,EfAi5S6OeneeIFcZKmhvng,Aaron W.,83
0,rk0ynYQfmYRHzkqylTX4XA,Teri J.,18
0,XTuVnN28SQORfYA23d7tRA,Cassandra P.,9
0,r5e7p_ekDTRYpjevwWIQNA,Angela P.,225
0,NOLEu-DL2t67WFQmHzC3RQ,Divya M.,10
0,EPIePVI_n065f35GMysZxw,Caitie O.,200
0,cuwv0cwD0qwTHIcx-K7q2A,Cristen S.,92
0,YW3ZtSsMi2z-I1FAdOJEXA,Katie V.,20
0,-3HYmxW_5Gsg4I0eH3ju-Q,Salman S.,122
0,IzpjDWLBjO03ZaJqY-fxFA,Mark R.,25
0,_eUCmUseNXxnkbfQtNse9Q,Gabriela L.,182
0,6H4dJMVyNNVgnpMMWE6MzQ,Lauren K.,25
0,SyIeQMgq6LIm-YPDmsKeVQ,N M.,20
0,j7h5tC43JjCA3e3YTVq7UQ,Nicole N.,13
0,M034jWli2RtPk3Jv32L9bg,Renee B.,13
0,eKLP8py9rZN51VQLTkonlg,Carol B.,7
0,HZnniMOnrU_PTPOgR7gdKg,Craig H.,39
0,SbNEtmh_7y2DuvpKsyWbxA,Regis S.,17
0,AkLOGI9Xc0CRXP5QawiZSw,Eva K.,20
0,0jbfo8ofznaGDmvY6Utwzw,Elizabeth T.,62
0,IZdiWXgESqlIXXvU85d62w,Sishab S.,88
0,xdOuvGKex_77B3gay4PW9g,Virginia T.,25
0,oRmAnDftLQqCRFidf0TWTA,Katrinka B.,15
0,xlM4jfBZ78dsovO55WNQ4A,Christopher S.,5
0,IQGEyJ31WHZKoLO9yha3hw,Cindy C.,221
0,TQEZgkt2giqNMh6k_-jwIw,Diana F.,46
0,VxbaAOFD5DyJVgCTlf7PCw,Madeline B.,9
0,_4rg-_FaLNaoCdxTBTOhNw,Lauren D.,118
0,DFzmiSWQV3Uxb5VWMHujWg,Alyssa H.,157
0,DBg5e2K8aYBkkXHVzqP2gA,Tali R.,30
0,iM0DTNPQcDKD9ItxwaLmfQ,Bianca P.,16
0,yCh0aPKMdm34y11hbAxuQg,Ragen D.,77
0,b06TyCLj_Jf0I_EFkcuqiw,Victora R.,5
0,8qN8H_rZppW4FlFyZQBOwQ,A S.,35
0,NlSoroMQ4yIystwoe1Q_4g,Erin D.,2
0,_IkYqThtB6-mHx0Xsy7b5Q,Jennifer H.,60
0,DeP-XBTwL8pRYjfr83RWCA,Michelle R.,733
0,VAfBLwKc_Z-wFFSicjciiw,Angela C.,2
0,iQV6wAwWhsOJrFUNYGBpiw,Rina N.,143
0,NVby4I9OmUOIvQSUKh3XCQ,Moses P.,48
0,_3sotDWtZQG_4U8GagI53g,Judy R.,118
0,Bacmcs_ZkYXtoCo9zVUMPw,Pamela P.,35
0,t25xuX-tOBd8Dm0_evC1Bg,Rebecca S.,81
0,GLHDb1Qb8DbpfNUuCrgikQ,Levitta L.,4
0,0Md0Oir_-JcVjr8q6vX3Bw,Kwame B.,2
0,y6f5POE8VmJQbIiyRjlEaA,Ryan B.,6
0,_SaTW9jjCX2-OaKRCHHydg,Ev R.,41
0,tH3SGKa2Ln3WbHm4qLj57A,Dani C.,13
0,4DLTlnaMsRRL9qRS9Wj6EQ,Mike A.,24
0,L3IvbXg6blxbMnSZ6FFa5w,Andy H.,19
0,Pd6IlS1YbsRNWj2D8nbEiA,Stacie Y.,33
0,mTnlujPxGhxwlyPL4oXzrQ,Niyant S.,162
0,f7e96Iodfmapqm3C_lrDcw,Tara W.,584
0,OLBxxjxcH97xQBr0jo7rNw,Nazanin K.,2
0,LfAEMJNV_ff7sQOin4RwcA,Diana D.,14
0,yllP4JO9WdSzKoF3GjfWfg,Rebecca S.,46
0,R2sa4F-vbcIL-1LoNwZ1vw,Alex H.,87
0,Pr4scMVZed_mVvJXwy52yA,Lea G.,41
0,ypg0FdxgEcDdYP6nYBcq0g,Diana M.,732
0,HqMWEEsYIXoFhdDIX1NtrA,Stephanie Y.,1242
0,aB0JD2eFRY1uY3Wbbm5vGA,Stefanie F.,22
0,Y_wpTQSq07MlzgwLrfyHUw,David W.,70
0,rccr9cYc94b66ujrfXkqVg,Jasmin S.,2
0,s7Yh7BeyCdivVsS-MuQ4VA,C S.,23
0,VKl6jXOxR_OKnSPrzlFOMQ,Doug P.,59
0,NsKJ7A1hSZ1XUdHui6bDSg,Steffanie R.,734
0,xd_a7-oQZA414Gl5JWCM-g,Ligiane D.,13
0,o22x7tpqwrTPIDUpnrR4lg,Tiffany L.,502
0,52vbmI8Q03fPFyfiSiRmxA,Sam A.,23
0,sZwuuILN6KeCiwpek5TC4g,Asyria R.,5
0,JCP_hBKtmsFFLBesApsocQ,Shaireen K.,34
0,fExL6u06xTSg13k945IPAQ,Nicholas G.,1066
0,Dxdev0VPVFpNLvrpKzu8SQ,Elaine H.,1748
0,l5kHBIVGP_HxhHH9Id6xUA,jennifer s.,14
0,mkvi7h-BIqTkhgN9eKmWgQ,Marie E.,39
0,J0hykAcroRK-_faxVcICMw,James L.,16
0,kkzLZoC5UxTTj7BUnxEToA,Melissa B.,94
0,f4UIANU39YlJCYq6kIM-og,Mike B.,6
0,I4kybbKv_HPUBfatChisow,Sara G.,4
0,utzlVPe8eAkRK9QnA_cXog,Sherry W.,6
0,sbCdSSGHcdHELWISBt2wBQ,Jessica C.,14
0,CUKtauOcPwwCKTH_21QcAQ,Jen M.,20
0,loggHc37Iw0AdAtjryf5Tg,Michelle T.,33
0,xeOkQjcHY19Bx8Jv-o0VXw,Jenna E.,37
0,ThKYX59gsLDrMeZwiT5bbw,Charles B.,97
0,OZjrx2apQj7MAHjiu4S7bA,Pam S.,7
0,iuEtBP8TUjb3Ocl83iDoFg,Kevin M.,11
0,Sz3UORrZYHuIQ6u4lxTy1w,Paulina U.,18
0,Jn24--I3z7O3HVMkMcXALQ,Michael C.,6
0,HvXCYSG5h8qtB1Eg3Qj9Qw,Carol B.,16
0,dtnip2POQTgtyRm88S2oXw,Cynthia F.,2
0,eFXzmjhlMY9z2HLLscdAUA,Athenais A.,248
0,FKVlKdS8yuJ26gRj3JQKwg,Ksen L.,21
0,SuStFGZBrZjYYwUoOg2awQ,A B.,23
0,F-9eui7TPgJBP4tLipVscA,Shekina C.,112
0,cHallkxpF5opwAgUiG1EWw,MJ C.,4
0,p3s7gN4kYXNwL-CXIRUqiw,Sandra B.,239
0,v34dAifEKf5uJk3a_L2dcw,Yianni C.,193
0,AsQnKqb8jf73mLXYPM5RCw,Sarah S.,60
0,WZp4bBisjdHiP0oTaUammw,David S.,180
0,Rr4PmlPIx8kQWUlENOcVXg,Sead E.,10
0,EQ-Gi7HA6V_xPUMfRjR-0Q,Chu L.,39
0,0ManNmfYxjT3Uni9vkn7jA,Bunny W.,46
0,V1OhZJN-ePCCgnFIpLBRuQ,Rosella M.,18
0,gBpxjo01cpY_5stvzru46Q,Andrea T.,581
0,cuVrNmt7_WtBn1uz5L_p0g,Mike O.,1720
0,tk8mfFppZNMK0Ck6rs__og,Karen S.,19
0,Bi7-QUKT6QOKWlMbIfFzsQ,Araceli B.,1
0,oCYxjlqjpnW5WJAo6HNR0A,Alison C.,1409
0,tqpEfgBTDR25IQgkM7FmsA,Nick P.,12
0,5hTIPzCHCcimrBW2DozH-A,Brandon E.,512
0,dgiuyNYhIQHPLlv6sy8yrw,Renata Y.,12
0,LHPaHosGQAbaH9iqIneuzQ,Melissa M.,540
0,OoQ39FHMlxXMQurPC781Gg,Cassie B.,84
0,GYtG8yOl2M79kJVPElGDTA,Darling B.,21
0,fqcQ9PWkaJz6Nf48uyn4aQ,Mike M.,211
0,ksSFhwnMIMLI96Mezz9PrA,Gabby G.,50
0,IdkzQZKX1Bm7gqhZ18UaRw,Justin S.,11
0,gZTVrc7QAxONeVbhQ1ocJw,Joe S.,37
0,9wvR3a-jGWmth9rgttgU2w,Brian W.,245
0,4tnd3k-foRbvHLNCHVUEdA,Jeff O.,297
0,xkmypny5H5-kFJR2LfbRcw,Peter K.,513
0,WIbJmoJv7ciLoe3C7rW8rw,Tanya F.,41
0,hk3_WeKWj94uYwO9DYiNBg,Steven T.,52
0,3dqo28jcu3idQLqpVwZ1KA,Kristina K.,64
0,mHsp7A6RwqS7luXeS2ewfA,Aashish P.,43
0,UjJPvEBZbyL5Qh6mT1Opqw,Fay A.,21
0,tPntkcbi7dRl_bLAAKM5zw,Allison H.,46
0,MD_R_h0tSpSdOdYo1zU-aQ,Francesco M.,57
0,qyfVI7v-lxyfWrePX4M3_w,Kristen G.,80
0,Eoazk0rgPRQepJYVSCOlwQ,Darlene R.,27
0,wMwxpQd4jEv5vT26kmrJlg,Yana G.,3
0,ilgJ0QcghbEMtIY9VJEcvw,Adrianne L.,14
0,DVuIMjK4VRs-z8NeEaymyw,Haowen Q.,8
0,kb8SiGlu1f1wF1QO7LZ5UQ,Daphney J.,11
0,c0jKmNdHWsYGUfUToXLCyQ,Tamika M.,1
0,FBTFYpa2CC5ZxkS_lfh4tQ,Peter L.,45
0,D8Nkz9jPw2oPn6iDYasT2w,Frank R.,13
0,qnoT0ceBFvLyv7OEks64BQ,Alick W.,194
0,68L1vsUthzRt8oegdhUvdg,Dimitri S.,15
0,rBBQbHErcvNH916VHw0gZA,Diane V.,501
0,J1BRAVSgIr8n8-v7Ms2uGg,Katie P.,53
0,B2W4vAci08zsGdsF7Y9Atw,Melissa F.,5
0,wb-6JV77WjYNIiHSVgW30A,Mia H.,33
0,MWVnAuxsZ2uyowKQbMtKmA,Ninan T.,39
0,pCPKpjTSQEdSqfkg94f4xw,Kimberly S.,36
0,Gvd9hfbe0-iyUMvP5rygVA,Robert C.,14
0,x3B4W3EzKfHSDksrk7lZeQ,Julie Z.,28
0,op4CbxPkZpizccIYwDtIZw,Amber P.,4
0,A0s_6AQ-4xUFGjVicxud1w,Andrew B.,13
0,_n6TSjFXLuqhjsvdAsE1Ig,Robert S.,4
0,Vtb4sJp0UoEJIFtBRb77PQ,Rlg G.,54
0,rsVxGCs9dcOWAbcQ1JhnsQ,Monica J.,21
0,MUDoWK3vQ5SsoBbaHb03-g,Amber M.,47
0,BAoTvSKN_Qz0EJWs5N_dfQ,Kristin W.,9
0,gqhD5hWCrYiJ2LYDKlZdzA,Tushar R.,6
0,2SF_GP99LZK4ZyrpCzzmPw,Denise B.,1
0,GhiHFXgUpOGy8WdH-qPHhg,Olga F.,66
0,AEx2ufuMgYURDBgDIHid0w,Chere L.,80
0,rPA3wWauzgIAMTeSd_prPw,Rachel N.,20
0,52VwCEiFXVcQiCltnAwaRw,Alex V.,289
0,IELQNeIWVvg9i87QFvm5MQ,Brittany D.,43
0,kljpixqHSAsUVVvyUAJWaQ,Nunu C.,25
0,qX3NXNN3Lmz3vmafgcLEsg,Alex C.,28
0,BwTufS1fCl_phSUaEk8hSQ,Chris C.,23
0,k4YwJ7E-0E06nC5_JHwlqg,Jennifer P.,6
0,tjn_cwmXrPHSCYS68Q6nEw,Clarke S.,12
0,WfePuaS_iXGNGU6bfDe3JQ,Justin A.,1036
0,pl1AhlzmaJijeXCZMqQ4pA,Kristi G.,25
0,9D32vTZVsj33dbe9DiJ7LA,Lawrence A.,9
0,zYkwtkkUTEO3TOjuSth39g,Kevin T.,26
0,AHm26H7D7vHBm_-LUpg3YA,Stephanie M.,44
0,OMJa0HdWmkfc6vcPh8iuXg,Theresa S.,67
0,YLMF3kTkZWTbEjTbG_cz2Q,Jennifer T.,17
0,hLfXU8dwNh_PjUAWK9bDWA,Kip D.,15
0,WOzIFLqqmOyOGvAdlWpYyA,David B.,30
0,UgUmVEZhboGa4ckBV5mbrA,Lia M.,2
0,SALoRN8eZMCRWDCzl2VIvg,Edward I.,2
0,dsSwd0EYbLqy9FFue-9ixA,Beverly B.,26
0,SZUgjPqRH3ra6q6jHINZ4w,Lovet O.,592
0,C_jRoCsdvHH3a27SWMjF8w,Tony H.,34
0,VpRxmyY98MiwPsUZy1d7RA,Mary S.,403
0,Go1wH9-XAHUDibd_e801PQ,Justin L.,29
0,EeI4yjrvQi_H_q-5CXjUfg,Scott S.,220
0,PQU2S_xjIIVrG0jqMT7krw,Megan C.,82
0,FH03kxhwTegjc-1ocOC_7A,Steven C.,62
0,ir9J734qE9t5dl3YzEZoug,John B.,6
0,17fGhltpP5MTlZB00U97aQ,Mitch C.,52
0,BnH2l6CYl3piTlZvBe7Gig,Shannon D.,6
0,dk1RlMsNf0XwtHWQTyJrfQ,Jason F.,28
0,e8ctA42_X95wLlrf09YZQg,Amy B.,709
0,dehz7Zpe-JKUDCq3KHeP8w,Laura T.,10
0,8vVmwFKXh7dkCrp7_v8ywQ,Andrew B.,13
0,wqZiFiqD0IwZvVHq9Rg7eg,Jennie L.,288
0,pFjDe-J5d-peAxcizRCJuA,JB S.,29
0,Xi9eDcFVPHBxQLr1o-QneA,Donna F.,109
0,uACbNLr2ZRSYiNMYQIhb_Q,Dave M.,60
0,0LKSUSulhHLZB2aOREOwPw,Victoria C.,92
0,Pkn6C3LokM8hwNr7lZlP3g,Marianne D.,134
0,TGz8lKgoxwEQM4IhdasDWw,Matt N.,16
0,H9bMUvpBtX7powRROxZmrg,Shirley S.,43
0,JJ7oxaI762ig540LYW0blg,Kristen R.,119
0,RYYdCzL8kjsYZCFybcvSow,John D.,2
0,qE5H7LRFLQahEG3EUj7eGg,Victoria S.,64
0,fwiiKjRscAP7cJ0AgEKQ2A,Maria T.,65
0,5yodhTAhznUyjr567ziJZw,Kiko B.,18
0,JCFDQi_ZMYGgrdRy4wP2DQ,Aaron C.,39
0,JCB98__9v5QXc9vxHCl-oA,Clara H.,298
0,24zTSzyLeAMM9f-VdBVkNw,Lili W.,34
0,NnSczz_889Ejm3hXrquy-Q,Tiffany L.,609
0,4jW4mqi1WiyUOOZxfFYzdw,Xi C.,13
0,5E0dUI2TPzznUpMhkNMkVA,Liz B.,5
0,H1WWzmz8BE5FKMkfrl_9YA,Kathryn G.,2
0,1Lcvj86kbTT7VMULbTOCwg,Elise P.,33
0,0F3bV6OBa9JiyMbWc-huLw,Jen U.,11
0,eebhnSLl589i8s7Q2rmTDw,Karl K.,16
0,-d1c-Q8Bp2Lz15nt26HiMw,Sophia B.,43
0,LNIJo-I39ewyaIYSql2s9Q,Kristen P.,45
